"noise_pct","mean_acc","sd_acc","top_predictors","panel"
0,97.7083333333333,0.42089689356342,"Deinococcaceae | Hungateiclostridiaceae | Christensenellaceae | Intrasporangiaceae","Panel_A_original"
1,97.4166666666667,0.639707894648947,"Deinococcaceae | Hungateiclostridiaceae | Christensenellaceae | Intrasporangiaceae","Panel_A_original"
2,97.3541666666667,0.63866856350818,"Deinococcaceae | Hungateiclostridiaceae | Christensenellaceae | Intrasporangiaceae","Panel_A_original"
5,97.3958333333333,0.766043909299625,"Deinococcaceae | Christensenellaceae | Hungateiclostridiaceae | Intrasporangiaceae","Panel_A_original"
10,96.9583333333333,0.937381889763309,"Deinococcaceae | Hungateiclostridiaceae | Christensenellaceae | Intrasporangiaceae","Panel_A_original"
0,97.875,0.20619652471058,"Deinococcaceae | UCG-010 | Micrococcaceae | Lachnospiraceae","Panel_B_generalised"
1,97.9166666666667,0,"Deinococcaceae | UCG-010 | Micrococcaceae | Lachnospiraceae","Panel_B_generalised"
2,97.9166666666667,0,"Deinococcaceae | UCG-010 | Micrococcaceae | Lachnospiraceae","Panel_B_generalised"
5,97.6875,0.435887455829665,"Deinococcaceae | UCG-010 | Micrococcaceae | Lachnospiraceae","Panel_B_generalised"
10,97.375,0.736268861717437,"Deinococcaceae | UCG-010 | Micrococcaceae | Lachnospiraceae","Panel_B_generalised"
